1000 0.3572135 0.35860675 0.35346525 0.381187 0.325615
5000 8.846415 9.15474 7.513175 9.93715 5.4702
10000 23.2788 24.16695 22.758275 25.7299 22.4997
15000 61.43715 64.3605 59.859625 70.2538 59.4691
